,Unnamed: 0,Unnamed: 0.1,sys1,sys,sim,gamma_bcc,gamma_fcc,rho_gm3
27523,321045,321045,Al1Cr1Co1Ni1Cu1Zn1Tc1,AlCrCoNiCuZnTc,0.6488,1.1108561418653768,1.012077239572913,7.658607709978212
27524,321046,321046,Al1Cr1Co1Ni1Cu1Zn1Ru1,AlCrCoNiCuZnRu,0.7382,1.068142480631976,0.9476637358610694,7.764872672982454
27525,321048,321048,Al1Cr1Co1Ni1Cu1Zn1Pd1,AlCrCoNiCuZnPd,0.7386,1.0183652065926465,0.9043240457168288,7.768552413607799
27526,321049,321049,Al1Cr1Co1Ni1Cu1Zn1Ag1,AlCrCoNiCuZnAg,0.7476,1.119263007440458,1.0296476311666454,7.597058075776134
27529,321098,321098,Al1Cr1Co1Ni1Cu1Nb1Mo1,AlCrCoNiCuNbMo,0.7742,1.1534777765777713,0.9384712562494708,7.772341799541188
27564,321288,321288,Al1Cr1Co1Ni1Zn1Nb1Mo1,AlCrCoNiZnNbMo,0.755,1.1461343649780762,0.9627413508623782,7.53687833409869
27565,321289,321289,Al1Cr1Co1Ni1Zn1Nb1Tc1,AlCrCoNiZnNbTc,0.6233,1.1381553540599372,0.9848844457242876,7.671412434448978
27566,321290,321290,Al1Cr1Co1Ni1Zn1Nb1Ru1,AlCrCoNiZnNbRu,0.7002,1.1971145394756777,1.0324835872196154,7.770991977166321
27567,321292,321292,Al1Cr1Co1Ni1Zn1Nb1Pd1,AlCrCoNiZnNbPd,0.6968,1.1162238399788258,0.9583504740732538,7.774371762192891
27568,321293,321293,Al1Cr1Co1Ni1Zn1Nb1Ag1,AlCrCoNiZnNbAg,0.7035,1.1557402600166544,1.0231433951358924,7.613276814430127
27758,322618,322618,Al1Cr1Co1Cu1Zn1Nb1Mo1,AlCrCoCuZnNbMo,0.7501,1.0377704577591251,0.8523584493715916,7.549574197365268
27759,322619,322619,Al1Cr1Co1Cu1Zn1Nb1Tc1,AlCrCoCuZnNbTc,0.6218,1.0278838804123098,0.8699831609562192,7.683050905722952
27760,322620,322620,Al1Cr1Co1Cu1Zn1Nb1Ru1,AlCrCoCuZnNbRu,0.6954,1.0973521885744515,0.9313932242993952,7.781789771881993
27761,322622,322622,Al1Cr1Co1Cu1Zn1Nb1Pd1,AlCrCoCuZnNbPd,0.693,1.008986895130925,0.8488036358569241,7.78501946253521
27762,322623,322623,Al1Cr1Co1Cu1Zn1Nb1Ag1,AlCrCoCuZnNbAg,0.7084,1.0354181352490774,0.8984292807461638,7.625097707033396
28083,329933,329933,Al1Cr1Ni1Cu1Zn1Nb1Mo1,AlCrNiCuZnNbMo,0.7648,1.023219592690389,0.8409200946600061,7.553139609150847
28084,329934,329934,Al1Cr1Ni1Cu1Zn1Nb1Tc1,AlCrNiCuZnNbTc,0.6325,1.014078094029394,0.8592458333256922,7.686798328704451
28085,329935,329935,Al1Cr1Ni1Cu1Zn1Nb1Ru1,AlCrNiCuZnNbRu,0.7068,1.0815905736475373,0.9184723036028426,7.785660640285132
28086,329938,329938,Al1Cr1Ni1Cu1Zn1Nb1Ag1,AlCrNiCuZnNbAg,0.725,1.0220045575645595,0.8870979681447341,7.628681286882987
28871,363545,363545,Al1Mn1Fe1Co1Ni1Cu1Zn1,AlMnFeCoNiCuZn,0.7959999999999999,1.0083486528015784,0.9124712327369802,7.1281175025251375
28872,363548,363548,Al1Mn1Fe1Co1Ni1Cu1Nb1,AlMnFeCoNiCuNb,0.7747,1.095542080122364,0.9190932506406524,7.40693724026002
28874,363554,363554,Al1Mn1Fe1Co1Ni1Cu1Ag1,AlMnFeCoNiCuAg,0.7562,1.0994156879699184,0.9906206509264744,7.751607532560174
28876,363568,363568,Al1Mn1Fe1Co1Ni1Zn1Nb1,AlMnFeCoNiZnNb,0.7571,1.101547212386487,0.9513021696526436,7.175598195151513
28877,363569,363569,Al1Mn1Fe1Co1Ni1Zn1Mo1,AlMnFeCoNiZnMo,0.7786,1.0137250629447978,0.8716632014423361,7.422465198240342
28878,363570,363570,Al1Mn1Fe1Co1Ni1Zn1Tc1,AlMnFeCoNiZnTc,0.6517,1.095880840628998,1.0000402418802323,7.56431073423286
28879,363571,363571,Al1Mn1Fe1Co1Ni1Zn1Ru1,AlMnFeCoNiZnRu,0.7382,1.0548541830835467,0.9376545087219876,7.669839610909089
28880,363573,363573,Al1Mn1Fe1Co1Ni1Zn1Pd1,AlMnFeCoNiZnPd,0.7335,1.0037301407549764,0.8928153532626887,7.674646715108223
28881,363574,363574,Al1Mn1Fe1Co1Ni1Zn1Ag1,AlMnFeCoNiZnAg,0.7340000000000001,1.1015017229657744,1.0146361461545976,7.505710637932487
28884,363623,363623,Al1Mn1Fe1Co1Ni1Nb1Mo1,AlMnFeCoNiNbMo,0.7692,1.1353502814600276,0.9235977123293924,7.6819536174583325
28888,363628,363628,Al1Mn1Fe1Co1Ni1Nb1Ag1,AlMnFeCoNiNbAg,0.7161,1.1909940310389036,1.0358230589546429,7.7585569597950785
28919,363778,363778,Al1Mn1Fe1Co1Cu1Zn1Nb1,AlMnFeCoCuZnNb,0.7537,1.0022053977617158,0.8500466642578787,7.192133160207037
28920,363780,363780,Al1Mn1Fe1Co1Cu1Zn1Tc1,AlMnFeCoCuZnTc,0.6494,1.0112005447838206,0.9123366020166268,7.577752936163792
28921,363784,363784,Al1Mn1Fe1Co1Cu1Zn1Ag1,AlMnFeCoCuZnAg,0.7381,1.005013226225889,0.9156192353960833,7.519296598495295
28922,363833,363833,Al1Mn1Fe1Co1Cu1Nb1Mo1,AlMnFeCoCuNbMo,0.7588,1.0418004871742987,0.8298798155140372,7.693734399133127
28926,363838,363838,Al1Mn1Fe1Co1Cu1Nb1Ag1,AlMnFeCoCuNbAg,0.7155,1.0850668505547063,0.92781916588655,7.769446449502537
28940,364023,364023,Al1Mn1Fe1Co1Zn1Nb1Mo1,AlMnFeCoZnNbMo,0.7448,1.0155072015046325,0.8326085317310876,7.463283183210368
28941,364024,364024,Al1Mn1Fe1Co1Zn1Nb1Tc1,AlMnFeCoZnNbTc,0.6242,1.0058497018718169,0.8502380498961111,7.595491952282827
28942,364025,364025,Al1Mn1Fe1Co1Zn1Nb1Ru1,AlMnFeCoZnNbRu,0.6949,1.0767544951943169,0.9134909577683116,7.693596578008128
28943,364028,364028,Al1Mn1Fe1Co1Zn1Nb1Ag1,AlMnFeCoZnNbAg,0.6943,1.0110093754248306,0.8759737236192281,7.540087490441607
29019,365373,365373,Al1Mn1Fe1Ni1Cu1Nb1Mo1,AlMnFeNiCuNbMo,0.7682,1.026574577829749,0.8181774400964101,7.697570284876033
29023,365378,365378,Al1Mn1Fe1Ni1Cu1Nb1Ag1,AlMnFeNiCuNbAg,0.7268,1.0702971412368227,0.9153888584063524,7.773296906260162
29036,365563,365563,Al1Mn1Fe1Ni1Zn1Nb1Mo1,AlMnFeNiZnNbMo,0.7523,1.0013855136573706,0.8215769690723096,7.466758917924152
29037,365565,365565,Al1Mn1Fe1Ni1Zn1Nb1Ru1,AlMnFeNiZnNbRu,0.6990000000000001,1.06139612971868,0.9009470548188774,7.697373790193285
29108,366893,366893,Al1Mn1Fe1Cu1Zn1Nb1Mo1,AlMnFeCuZnNbMo,0.7509999999999999,1.1120427165401812,0.8873321512058222,7.479965970089019
29109,366894,366894,Al1Mn1Fe1Cu1Zn1Nb1Tc1,AlMnFeCuZnNbTc,0.6297,1.0984049095706658,0.904651409510244,7.611332260280561
29110,366895,366895,Al1Mn1Fe1Cu1Zn1Nb1Ru1,AlMnFeCuZnNbRu,0.6979,1.1868709949789704,0.9992208967030862,7.708741527983869
29111,366897,366897,Al1Mn1Fe1Cu1Zn1Nb1Pd1,AlMnFeCuZnNbPd,0.6940000000000001,1.0786732917945248,0.8848318998856153,7.712743365663011
29112,366898,366898,Al1Mn1Fe1Cu1Zn1Nb1Ag1,AlMnFeCuZnNbAg,0.7122,1.0944626833056748,0.9240936739770949,7.555912089347613
29119,366914,366914,Al1Mn1Fe1Cu1Zn1Mo1Ag1,AlMnFeCuZnMoAg,0.7288,1.094726744367635,0.9379047116446982,7.795021764231535
29225,368514,368514,Al1Mn1Fe1Zn1Nb1Mo1Ag1,AlMnFeZnNbMoAg,0.6939,1.0998002379501046,0.9026229069611882,7.798866650150374
29392,374173,374173,Al1Mn1Co1Ni1Cu1Zn1Nb1,AlMnCoNiCuZnNb,0.757,1.0388585052968111,0.8904339036240275,7.309178759414835
29393,374175,374175,Al1Mn1Co1Ni1Cu1Zn1Tc1,AlMnCoNiCuZnTc,0.6484,1.0448057401486734,0.9516533255904992,7.703414760348202
29395,374179,374179,Al1Mn1Co1Ni1Cu1Zn1Ag1,AlMnCoNiCuZnAg,0.7434,1.0423511986371679,0.9569959709616644,7.640559372109702
29424,374418,374418,Al1Mn1Co1Ni1Zn1Nb1Mo1,AlMnCoNiZnNbMo,0.7475,1.054616337905114,0.8741247102141974,7.578427034969819
29425,374419,374419,Al1Mn1Co1Ni1Zn1Nb1Tc1,AlMnCoNiZnNbTc,0.6212,1.0499758339839818,0.8998653811629934,7.713374589969418
29428,374423,374423,Al1Mn1Co1Ni1Zn1Nb1Ag1,AlMnCoNiZnNbAg,0.6977,1.0581817754527367,0.9269425444473408,7.654091675999998
30118,416677,416677,Al1Fe1Co1Ni1Cu1Zn1Nb1,AlFeCoNiCuZnNb,0.7638,1.1213038744409758,0.9728177912608256,7.3556553260860404
30119,416678,416678,Al1Fe1Co1Ni1Cu1Zn1Mo1,AlFeCoNiCuZnMo,0.7857,1.0249954853633412,0.8843305997620718,7.608437088103445
30120,416679,416679,Al1Fe1Co1Ni1Cu1Zn1Tc1,AlFeCoNiCuZnTc,0.6557,1.1084436254622891,1.0151763790266668,7.75354493744262
30123,416683,416683,Al1Fe1Co1Ni1Cu1Zn1Ag1,AlFeCoNiCuZnAg,0.7541,1.1199668763759254,1.0355358579132994,7.688883196779658
30161,416922,416922,Al1Fe1Co1Ni1Zn1Nb1Mo1,AlFeCoNiZnNbMo,0.7533,1.1497815595915253,0.970885024801478,7.624254470464645
30162,416923,416923,Al1Fe1Co1Ni1Zn1Nb1Tc1,AlFeCoNiZnNbTc,0.6261,1.14305992511272,0.9952967169998568,7.760364304769702
30165,416927,416927,Al1Fe1Co1Ni1Zn1Nb1Ag1,AlFeCoNiZnNbAg,0.7059,1.1633345639541697,1.0360493062655474,7.699491099165009
30369,418252,418252,Al1Fe1Co1Cu1Zn1Nb1Mo1,AlFeCoCuZnNbMo,0.748,1.042711449245432,0.8622391711448956,7.636201287047046
30370,418253,418253,Al1Fe1Co1Cu1Zn1Nb1Tc1,AlFeCoCuZnNbTc,0.6242,1.034103429952948,0.8821717164378109,7.771226253306286
30373,418257,418257,Al1Fe1Co1Cu1Zn1Nb1Ag1,AlFeCoCuZnNbAg,0.7104,1.0442698510249366,0.9130826980228258,7.710582468729062
30716,425567,425567,Al1Fe1Ni1Cu1Zn1Nb1Mo1,AlFeNiCuZnNbMo,0.7604,1.028011955580962,0.8505507188007256,7.639864217194388
30717,425568,425568,Al1Fe1Ni1Cu1Zn1Nb1Tc1,AlFeNiCuZnNbTc,0.6326,1.0201291944891049,0.8711461267976374,7.775074607878171
30719,425572,425572,Al1Fe1Ni1Cu1Zn1Nb1Ag1,AlFeNiCuZnNbAg,0.7247,1.03065152781186,0.9014241756589004,7.7142609553846135
31521,459216,459216,Al1Co1Ni1Cu1Zn1Nb1Mo1,AlCoNiCuZnNbMo,0.7574,1.0800705935525328,0.9015902309818129,7.753382349252524
33263,673272,673272,Sc1Ti1Zn1Zr1Ag1Cd1Hf1,ScTiZnZrAgCdHf,0.6258,1.0595714979528223,0.91046017289563,7.572171329486276
33294,1068800,1068800,Ti1V1Cr1Mn1Fe1Co1Nb1,TiVCrMnFeCoNb,0.6823,1.0722571640448009,0.930017456208538,7.1118050279792735
33295,1068806,1068806,Ti1V1Cr1Mn1Fe1Co1Ag1,TiVCrMnFeCoAg,0.6403,1.0677297494280849,0.9778756071482574,7.438554460251043
33297,1068822,1068822,Ti1V1Cr1Mn1Fe1Ni1Nb1,TiVCrMnFeNiNb,0.6884,1.0578457904938652,0.9181081410142315,7.115053169087137
33298,1068828,1068828,Ti1V1Cr1Mn1Fe1Ni1Ag1,TiVCrMnFeNiAg,0.6476,1.0535188893498904,0.9655247120200496,7.4421753581151835
33300,1068840,1068840,Ti1V1Cr1Mn1Fe1Cu1Zn1,TiVCrMnFeCuZn,0.6885,1.0954236331661726,0.9997793348543524,6.859816409523807
33301,1068843,1068843,Ti1V1Cr1Mn1Fe1Cu1Nb1,TiVCrMnFeCuNb,0.6805,1.2034699010169945,1.0319906588237753,7.132029203494346
33302,1068844,1068844,Ti1V1Cr1Mn1Fe1Cu1Mo1,TiVCrMnFeCuMo,0.69,1.0974686614093845,0.9270692800091632,7.373580703586495
33303,1068846,1068846,Ti1V1Cr1Mn1Fe1Cu1Ru1,TiVCrMnFeCuRu,0.6386,1.1353014500495058,0.9569152369287968,7.615694840688911
33304,1068848,1068848,Ti1V1Cr1Mn1Fe1Cu1Pd1,TiVCrMnFeCuPd,0.634,1.0774557042173274,0.9412523203664191,7.621053730851061
33305,1068849,1068849,Ti1V1Cr1Mn1Fe1Cu1Ag1,TiVCrMnFeCuAg,0.6471,1.2009091125145348,1.0939656600200622,7.4562558371369265
33309,1068863,1068863,Ti1V1Cr1Mn1Fe1Zn1Nb1,TiVCrMnFeZnNb,0.6725,1.1558206207255888,1.0122429871442982,6.921458604766632
33310,1068864,1068864,Ti1V1Cr1Mn1Fe1Zn1Mo1,TiVCrMnFeZnMo,0.6846,1.103525474163098,0.9664499337108504,7.149286056008145
33311,1068866,1068866,Ti1V1Cr1Mn1Fe1Zn1Ru1,TiVCrMnFeZnRu,0.6286,1.1636976921008066,1.0163044455682133,7.378426694704048
33312,1068868,1068868,Ti1V1Cr1Mn1Fe1Zn1Pd1,TiVCrMnFeZnPd,0.6225,1.080714900779037,0.9741468257818628,7.386278138603694
33313,1068869,1068869,Ti1V1Cr1Mn1Fe1Zn1Ag1,TiVCrMnFeZnAg,0.6345,1.149064494403343,1.0643451412223381,7.23274050801603
33317,1068918,1068918,Ti1V1Cr1Mn1Fe1Nb1Mo1,TiVCrMnFeNbMo,0.6884,1.2488731359982437,1.0526930227952012,7.403501797029701
33318,1068920,1068920,Ti1V1Cr1Mn1Fe1Nb1Ru1,TiVCrMnFeNbRu,0.6274,1.3003532087261562,1.084640366139716,7.631042194752773
33319,1068922,1068922,Ti1V1Cr1Mn1Fe1Nb1Pd1,TiVCrMnFeNbPd,0.619,1.2076155674687676,1.0368347255939323,7.63590101297405
33320,1068923,1068923,Ti1V1Cr1Mn1Fe1Nb1Ag1,TiVCrMnFeNbAg,0.6298,1.2616749965380996,1.1155224163825816,7.48071436159844
33328,1068939,1068939,Ti1V1Cr1Mn1Fe1Mo1Ag1,TiVCrMnFeMoAg,0.6398,1.223228559235213,1.0828540145128556,7.718184842157839
33340,1069072,1069072,Ti1V1Cr1Mn1Co1Ni1Zn1,TiVCrMnCoNiZn,0.6862,1.0006661293093748,0.9254644321732176,6.953919594827585
33341,1069075,1069075,Ti1V1Cr1Mn1Co1Ni1Nb1,TiVCrMnCoNiNb,0.6847,1.0992193035344755,0.9607363621712522,7.228216832635982
33342,1069078,1069078,Ti1V1Cr1Mn1Co1Ni1Ru1,TiVCrMnCoNiRu,0.6522,1.012047029846896,0.8957933057148344,7.725538798245612
33343,1069081,1069081,Ti1V1Cr1Mn1Co1Ni1Ag1,TiVCrMnCoNiAg,0.6447,1.0952083520924436,1.00974868485433,7.5591779345300925
33345,1069096,1069096,Ti1V1Cr1Mn1Co1Cu1Nb1,TiVCrMnCoCuNb,0.6724,1.0127736202581237,0.8682218843449533,7.244278188601034
33346,1069102,1069102,Ti1V1Cr1Mn1Co1Cu1Ag1,TiVCrMnCoCuAg,0.6399,1.0110732871792585,0.9192236283510624,7.572274753138074
33347,1069171,1069171,Ti1V1Cr1Mn1Co1Nb1Mo1,TiVCrMnCoNbMo,0.6824,1.0520186428900704,0.8859700701355674,7.51377330538922
33348,1069173,1069173,Ti1V1Cr1Mn1Co1Nb1Ru1,TiVCrMnCoNbRu,0.6264,1.0924998159858823,0.9452085501624272,7.745296899287892
33349,1069175,1069175,Ti1V1Cr1Mn1Co1Nb1Pd1,TiVCrMnCoNbPd,0.6175,1.018982051077264,0.8743976108744329,7.748930434607644
33350,1069176,1069176,Ti1V1Cr1Mn1Co1Nb1Ag1,TiVCrMnCoNbAg,0.6226,1.0691547270952506,0.94517343637879,7.589859500982317
33362,1069402,1069402,Ti1V1Cr1Mn1Ni1Nb1Mo1,TiVCrMnNiNbMo,0.6901,1.038114942399352,0.8747371334194487,7.517302952047951
33363,1069404,1069404,Ti1V1Cr1Mn1Ni1Nb1Ru1,TiVCrMnNiNbRu,0.6308,1.0777690460712137,0.9329199798639476,7.749130605906312
33364,1069406,1069406,Ti1V1Cr1Mn1Ni1Nb1Pd1,TiVCrMnNiNbPd,0.6244,1.0056744282588599,0.8635501506718154,7.752725332326282
33365,1069407,1069407,Ti1V1Cr1Mn1Ni1Nb1Ag1,TiVCrMnNiNbAg,0.6322,1.0556024125365897,0.9339038311323864,7.593408431661749
33375,1069557,1069557,Ti1V1Cr1Mn1Cu1Zn1Nb1,TiVCrMnCuZnNb,0.6677,1.1847565122142123,1.0390472977001926,7.04840656901688
33376,1069558,1069558,Ti1V1Cr1Mn1Cu1Zn1Mo1,TiVCrMnCuZnMo,0.6788,1.1364478729973255,0.9986644115212444,7.279465893075354
33377,1069560,1069560,Ti1V1Cr1Mn1Cu1Zn1Ru1,TiVCrMnCuZnRu,0.6247,1.0947674501473552,0.9460059211026456,7.511174981308409
33378,1069562,1069562,Ti1V1Cr1Mn1Cu1Zn1Pd1,TiVCrMnCuZnPd,0.6216,1.1138453957319912,1.0105399480221358,7.517527214579054
33379,1069563,1069563,Ti1V1Cr1Mn1Cu1Zn1Ag1,TiVCrMnCuZnAg,0.6393,1.1809242202672154,1.1019580480654378,7.360833293587172
33383,1069612,1069612,Ti1V1Cr1Mn1Cu1Nb1Mo1,TiVCrMnCuNbMo,0.6799,1.2865660954625322,1.0834314749986638,7.530072688118811
33384,1069614,1069614,Ti1V1Cr1Mn1Cu1Nb1Ru1,TiVCrMnCuNbRu,0.6208,1.2217213794694346,1.0035409254663386,7.760039772956606
33385,1069616,1069616,Ti1V1Cr1Mn1Cu1Nb1Pd1,TiVCrMnCuNbPd,0.6153,1.243440048007321,1.0686435087651172,7.763482450099798
33386,1069617,1069617,Ti1V1Cr1Mn1Cu1Nb1Ag1,TiVCrMnCuNbAg,0.6318,1.2952153218799458,1.1475074458939725,7.605311437621832
33405,1069802,1069802,Ti1V1Cr1Mn1Zn1Nb1Mo1,TiVCrMnZnNbMo,0.6717,1.2083794511415784,1.0368840404939867,7.3140017385057465
33406,1069804,1069804,Ti1V1Cr1Mn1Zn1Nb1Ru1,TiVCrMnZnNbRu,0.6079,1.1699933057391632,0.9827319735682798,7.532335429268292
33407,1069806,1069806,Ti1V1Cr1Mn1Zn1Nb1Pd1,TiVCrMnZnNbPd,0.601,1.1623839538886205,1.0149803318009616,7.5380828330115826
33408,1069807,1069807,Ti1V1Cr1Mn1Zn1Nb1Ag1,TiVCrMnZnNbAg,0.6164,1.1615025080743633,1.0304994208954812,7.390088617924528
33412,1069820,1069820,Ti1V1Cr1Mn1Zn1Mo1Ru1,TiVCrMnZnMoRu,0.6229,1.1187008516941954,0.9389443875387764,7.771333906999998
33413,1069822,1069822,Ti1V1Cr1Mn1Zn1Mo1Pd1,TiVCrMnZnMoPd,0.6157,1.1292813575387326,0.99073039846363,7.774623053412462
33414,1069823,1069823,Ti1V1Cr1Mn1Zn1Mo1Ag1,TiVCrMnZnMoAg,0.6279,1.1797014990147494,1.0645178751205846,7.6175691082125585
33443,1071096,1071096,Ti1V1Cr1Fe1Co1Ni1Zn1,TiVCrFeCoNiZn,0.6894,1.0600882741578406,0.987509494214867,7.000316923160172
33444,1071099,1071099,Ti1V1Cr1Fe1Co1Ni1Nb1,TiVCrFeCoNiNb,0.6890000000000001,1.1720740951461417,1.0368605909710578,7.274402043067225
33445,1071100,1071100,Ti1V1Cr1Fe1Co1Ni1Mo1,TiVCrFeCoNiMo,0.7043,1.0494984996202192,0.911629006398042,7.525265196332253
33446,1071102,1071102,Ti1V1Cr1Fe1Co1Ni1Ru1,TiVCrFeCoNiRu,0.6585,1.0608931007656728,0.9450179831324028,7.77615290418502
33447,1071104,1071104,Ti1V1Cr1Fe1Co1Ni1Pd1,TiVCrFeCoNiPd,0.6537,1.0292717766531665,0.9197885444147366,7.779713642002174
33448,1071105,1071105,Ti1V1Cr1Fe1Co1Ni1Ag1,TiVCrFeCoNiAg,0.6529,1.164106779126581,1.0820788526716114,7.607207801696711
33453,1071120,1071120,Ti1V1Cr1Fe1Co1Cu1Nb1,TiVCrFeCoCuNb,0.677,1.0898642632440203,0.9498790290902432,7.290097715920913
33454,1071123,1071123,Ti1V1Cr1Fe1Co1Cu1Ru1,TiVCrFeCoCuRu,0.6444,1.0017193744882669,0.8837128973785258,7.7876772050163545
33455,1071126,1071126,Ti1V1Cr1Fe1Co1Cu1Ag1,TiVCrFeCoCuAg,0.6484,1.0842211845072596,0.9970909285546712,7.619905585084031
33457,1071140,1071140,Ti1V1Cr1Fe1Co1Zn1Nb1,TiVCrFeCoZnNb,0.6636,1.0719286582801475,0.9595229453757074,7.071586236180903
33458,1071141,1071141,Ti1V1Cr1Fe1Co1Zn1Mo1,TiVCrFeCoZnMo,0.6791,1.0087550194641073,0.8990117468160854,7.3061014402061835
33459,1071143,1071143,Ti1V1Cr1Fe1Co1Zn1Ru1,TiVCrFeCoZnRu,0.6289,1.0479809898652264,0.9608536510083296,7.5412664532071485
33460,1071146,1071146,Ti1V1Cr1Fe1Co1Zn1Ag1,TiVCrFeCoZnAg,0.6303,1.0631786215729992,0.9990984836907192,7.388026893509126
33462,1071195,1071195,Ti1V1Cr1Fe1Co1Nb1Mo1,TiVCrFeCoNbMo,0.6859,1.1408549488185116,0.9817474172310467,7.558974253507012
33463,1071197,1071197,Ti1V1Cr1Fe1Co1Nb1Ru1,TiVCrFeCoNbRu,0.6306,1.1738128712291525,1.0320693748651415,7.792321046986717
33464,1071199,1071199,Ti1V1Cr1Fe1Co1Nb1Pd1,TiVCrFeCoNbPd,0.623,1.1052862143168398,0.967479688968254,7.795446772727272
33465,1071200,1071200,Ti1V1Cr1Fe1Co1Nb1Ag1,TiVCrFeCoNbAg,0.6285,1.1678957416152296,1.0530406701112496,7.634647361932936
33491,1071351,1071351,Ti1V1Cr1Fe1Ni1Cu1Nb1,TiVCrFeNiCuNb,0.6881,1.0750619211945494,0.9375077207614354,7.2935451124999995
33492,1071357,1071357,Ti1V1Cr1Fe1Ni1Cu1Ag1,TiVCrFeNiCuAg,0.6607,1.0696352605142785,0.9842867300682396,7.623732407991588
33494,1071371,1071371,Ti1V1Cr1Fe1Ni1Zn1Nb1,TiVCrFeNiZnNb,0.6727,1.0580161949381846,0.9477074995000851,7.074695883299798
33495,1071374,1071374,Ti1V1Cr1Fe1Ni1Zn1Ru1,TiVCrFeNiZnRu,0.634,1.0336869005645886,0.9482401523307944,7.545014526315787
33496,1071377,1071377,Ti1V1Cr1Fe1Ni1Zn1Ag1,TiVCrFeNiZnAg,0.6406,1.049529602634094,0.9869678570094552,7.391486213197967
33498,1071426,1071426,Ti1V1Cr1Fe1Ni1Nb1Mo1,TiVCrFeNiNbMo,0.6945,1.125345525478465,0.9687041907138848,7.562563398194583
33499,1071428,1071428,Ti1V1Cr1Fe1Ni1Nb1Ru1,TiVCrFeNiNbRu,0.6358,1.1575826574057446,1.018099546678741,7.79621851533742
33500,1071430,1071430,Ti1V1Cr1Fe1Ni1Nb1Pd1,TiVCrFeNiNbPd,0.6308,1.0904089141199829,0.9548608183120204,7.799304052578361
33501,1071431,1071431,Ti1V1Cr1Fe1Ni1Nb1Ag1,TiVCrFeNiNbAg,0.639,1.1525968689640222,1.0397846495066911,7.6382545192497515
33527,1071581,1071581,Ti1V1Cr1Fe1Cu1Zn1Nb1,TiVCrFeCuZnNb,0.6699,1.1884488992063234,1.0509025593613934,7.0915262891326005
33528,1071582,1071582,Ti1V1Cr1Fe1Cu1Zn1Mo1,TiVCrFeCuZnMo,0.6824,1.1273452791684806,0.99498389605055,7.324632883435581
33529,1071584,1071584,Ti1V1Cr1Fe1Cu1Zn1Ru1,TiVCrFeCuZnRu,0.629,1.182997707614626,1.038862493604933,7.55820329509906
33530,1071586,1071586,Ti1V1Cr1Fe1Cu1Zn1Pd1,TiVCrFeCuZnPd,0.6273,1.103646705348103,1.0020741257604222,7.564048412371132
33531,1071587,1071587,Ti1V1Cr1Fe1Cu1Zn1Ag1,TiVCrFeCuZnAg,0.6453,1.180457540675913,1.1023211251919331,7.405600684104626
33536,1071636,1071636,Ti1V1Cr1Fe1Cu1Nb1Mo1,TiVCrFeCuNbMo,0.6846,1.2787561785563812,1.0869343709944206,7.574978994035784
33539,1071641,1071641,Ti1V1Cr1Fe1Cu1Nb1Ag1,TiVCrFeCuNbAg,0.6389,1.2987007410335492,1.1588415704079629,7.649809185909979
33564,1071826,1071826,Ti1V1Cr1Fe1Zn1Nb1Mo1,TiVCrFeZnNbMo,0.6728,1.2230470087542786,1.0655358564531578,7.356608911538462
33565,1071828,1071828,Ti1V1Cr1Fe1Zn1Nb1Ru1,TiVCrFeZnNbRu,0.6097,1.2899199795648022,1.1116934604134363,7.576590859941232
33566,1071830,1071830,Ti1V1Cr1Fe1Zn1Nb1Pd1,TiVCrFeZnNbPd,0.6042,1.1785110179870355,1.0429292156994705,7.5818888255813945
33567,1071831,1071831,Ti1V1Cr1Fe1Zn1Nb1Ag1,TiVCrFeZnNbAg,0.62,1.1918944954085986,1.0741980442300765,7.43233843560606
33574,1071847,1071847,Ti1V1Cr1Fe1Zn1Mo1Ag1,TiVCrFeZnMoAg,0.6329,1.1927441205568483,1.0857937068593402,7.6617259747817625
33609,1073119,1073119,Ti1V1Cr1Co1Ni1Cu1Zn1,TiVCrCoNiCuZn,0.6893,1.0114406103859122,0.9384509377576202,7.1386682218614705
33610,1073122,1073122,Ti1V1Cr1Co1Ni1Cu1Nb1,TiVCrCoNiCuNb,0.6862,1.1152362137197454,0.978565392198286,7.408684185924368
33611,1073123,1073123,Ti1V1Cr1Co1Ni1Cu1Mo1,TiVCrCoNiCuMo,0.7005,1.0000645982352854,0.8616572407566577,7.663168756202803
33613,1073128,1073128,Ti1V1Cr1Co1Ni1Cu1Ag1,TiVCrCoNiCuAg,0.6595,1.1101060676808434,1.0269238807295802,7.742771534464474
33615,1073142,1073142,Ti1V1Cr1Co1Ni1Zn1Nb1,TiVCrCoNiZnNb,0.6688,1.105573268387836,0.9974957106296832,7.18408899087221
33616,1073143,1073143,Ti1V1Cr1Co1Ni1Zn1Mo1,TiVCrCoNiZnMo,0.6857,1.03569787475084,0.9292475609829732,7.423727197710717
33617,1073145,1073145,Ti1V1Cr1Co1Ni1Zn1Ru1,TiVCrCoNiZnRu,0.6372,1.0709984606450684,0.9870708773985803,7.663511504246283
33618,1073147,1073147,Ti1V1Cr1Co1Ni1Zn1Pd1,TiVCrCoNiZnPd,0.6339,1.015595040703188,0.9349616917887432,7.668245369359916
33619,1073148,1073148,Ti1V1Cr1Co1Ni1Zn1Ag1,TiVCrCoNiZnAg,0.6376,1.0974158254001611,1.038362871498004,7.504481020470827
33623,1073197,1073197,Ti1V1Cr1Co1Ni1Nb1Mo1,TiVCrCoNiNbMo,0.6945,1.168473911612363,1.011243914473692,7.675571026289181
