,Unnamed: 0,old_ID,sys1,sys,sim,gamma_bcc,gamma_fcc,rho_gm3
65551,65551,29591,Sc1Ti1Y1Mo1Hg1,ScTiYMoHg,0.5433,0.4996969092894482,0.48569675628882103,6.8620807685393235
65552,65552,29592,Sc1Ti1Y1Tc1Ru1,ScTiYTcRu,0.4623,0.4847343988782333,0.4484977383413202,6.11340372263056
65553,65553,29593,Sc1Ti1Y1Tc1Rh1,ScTiYTcRh,0.4601,0.3973507548993502,0.3756435221388693,6.136935989565216
65554,65554,29594,Sc1Ti1Y1Tc1Pd1,ScTiYTcPd,0.4395,0.5401559058471976,0.4910058919238735,6.134037750430621
65555,65555,29595,Sc1Ti1Y1Tc1Ag1,ScTiYTcAg,0.4635,0.7907815541029466,0.6988233653695191,6.018811570813844
65556,65556,29596,Sc1Ti1Y1Tc1Cd1,ScTiYTcCd,0.4384,0.6187890487282698,0.5350398352420667,5.843375268581687
65557,65557,29597,Sc1Ti1Y1Tc1La1,ScTiYTcLa,0.5094,0.6625449691810877,0.5924004185815733,5.459016693794186
65558,65558,29598,Sc1Ti1Y1Tc1Hf1,ScTiYTcHf,0.5355,0.7399651284687865,0.6343518989575533,6.785398259768064
65559,65559,29599,Sc1Ti1Y1Tc1Ta1,ScTiYTcTa,0.5211,0.5695185770675973,0.4963073832789051,7.087332953846152
65560,65560,29600,Sc1Ti1Y1Tc1W1,ScTiYTcW,0.45,0.4403379578901023,0.4004267384654348,7.280266271712392
65561,65561,29601,Sc1Ti1Y1Tc1Re1,ScTiYTcRe,0.4387,0.4076662329906906,0.3795422757152391,7.401467606889949
65562,65562,29602,Sc1Ti1Y1Tc1Os1,ScTiYTcOs,0.4599,0.3802958952376493,0.3604511599714421,7.515718159152215
65563,65563,29603,Sc1Ti1Y1Tc1Ir1,ScTiYTcIr,0.4551,0.423469459003596,0.3948394649190814,7.532980431923075
65564,65564,29604,Sc1Ti1Y1Tc1Pt1,ScTiYTcPt,0.4314,0.487816214256593,0.4428808289641539,7.4922926323193915
65565,65565,29605,Sc1Ti1Y1Tc1Au1,ScTiYTcAu,0.4414,0.5105333065637984,0.4529024580052189,7.409309451872659
65566,65566,29606,Sc1Ti1Y1Tc1Hg1,ScTiYTcHg,0.4109,0.6218053983554827,0.5494685092066591,6.969660357692306
65567,65567,29607,Sc1Ti1Y1Ru1Rh1,ScTiYRuRh,0.5671,0.5351162258367099,0.5155406676306727,6.2222456260447006
65568,65568,29608,Sc1Ti1Y1Ru1Pd1,ScTiYRuPd,0.5559,0.6387522226054659,0.6131226405086011,6.218509575745907
65569,65569,29609,Sc1Ti1Y1Ru1Ag1,ScTiYRuAg,0.5555,0.5194022147964645,0.4961300089212809,6.100725841204136
65570,65570,29610,Sc1Ti1Y1Ru1Cd1,ScTiYRuCd,0.502,0.4748972126851496,0.4613404214873392,5.9210126797833915
65571,65571,29611,Sc1Ti1Y1Ru1La1,ScTiYRuLa,0.584,0.5316921115874639,0.5216079703894542,5.525090963851616
65572,65572,29612,Sc1Ti1Y1Ru1Hf1,ScTiYRuHf,0.6072,0.5198671835270582,0.4980113139686831,6.8676174432286965
65573,65573,29613,Sc1Ti1Y1Ru1Ta1,ScTiYRuTa,0.5929,0.6131940269104612,0.5864973848159117,7.1744587671947775
65574,65574,29614,Sc1Ti1Y1Ru1W1,ScTiYRuW,0.5111,0.6408491951063234,0.6065769096269422,7.370317268506182
65575,65575,29615,Sc1Ti1Y1Ru1Re1,ScTiYRuRe,0.5051,0.5595731883019076,0.5344464712304764,7.493258565158803
65576,65576,29616,Sc1Ti1Y1Ru1Os1,ScTiYRuOs,0.5352,0.4951016568952306,0.4765250448502914,7.608795977906975
65577,65577,29617,Sc1Ti1Y1Ru1Ir1,ScTiYRuIr,0.5638,0.5935683197948404,0.5689091552755722,7.6259783841392625
65578,65578,29618,Sc1Ti1Y1Ru1Pt1,ScTiYRuPt,0.5453,0.6819622185153572,0.6588179277479869,7.583990295602292
65579,65579,29619,Sc1Ti1Y1Ru1Au1,ScTiYRuAu,0.542,0.6270279033785947,0.6059016945536798,7.499156774576268
65580,65580,29620,Sc1Ti1Y1Ru1Hg1,ScTiYRuHg,0.4753,0.4901920563055985,0.4829529290295304,7.051189322671351
65581,65581,29621,Sc1Ti1Y1Rh1Pd1,ScTiYRhPd,0.5473,0.4869999323480804,0.4699545609237196,6.241827643461536
65582,65582,29622,Sc1Ti1Y1Rh1Ag1,ScTiYRhAg,0.5492,0.4201787087697425,0.4075463614749981,6.123628636466163
65583,65583,29623,Sc1Ti1Y1Rh1Cd1,ScTiYRhCd,0.4971,0.40205669265537,0.3978442074310397,5.9431481958521175
65584,65584,29624,Sc1Ti1Y1Rh1La1,ScTiYRhLa,0.5817,0.4502456892991441,0.4487877140305859,5.544763052996844
65585,65585,29625,Sc1Ti1Y1Rh1Hf1,ScTiYRhHf,0.6054,0.4296854333583561,0.4205534546444401,6.888765904301073
65586,65586,29626,Sc1Ti1Y1Rh1Ta1,ScTiYRhTa,0.5885,0.4759260008945758,0.4609103657781144,7.196148563500929
65587,65587,29627,Sc1Ti1Y1Rh1W1,ScTiYRhW,0.5085,0.5647034426405773,0.5476886790465515,7.392274476425853
65588,65588,29628,Sc1Ti1Y1Rh1Re1,ScTiYRhRe,0.4999,0.6270127220272231,0.6103804649848034,7.515350912692305
65589,65589,29629,Sc1Ti1Y1Rh1Os1,ScTiYRhOs,0.5331,0.5920851615050915,0.5769464190545911,7.630926185091961
65590,65590,29630,Sc1Ti1Y1Rh1Ir1,ScTiYRhIr,0.5622,0.5987699370229914,0.5819946655736464,7.648049226280191
65591,65591,29631,Sc1Ti1Y1Rh1Pt1,ScTiYRhPt,0.5341,0.5126234217905958,0.4970308149337603,7.6058482800382015
65592,65592,29632,Sc1Ti1Y1Rh1Au1,ScTiYRhAu,0.5361,0.4824706459242454,0.4697787530777524,7.520765564063966
65593,65593,29633,Sc1Ti1Y1Rh1Hg1,ScTiYRhHg,0.4755,0.41817937449188897,0.41844974952603997,7.071749560316063
65594,65594,29634,Sc1Ti1Y1Pd1Ag1,ScTiYPdAg,0.5478,0.5857174329283052,0.5538205059236985,6.120932559776534
65595,65595,29635,Sc1Ti1Y1Pd1Cd1,ScTiYPdCd,0.487,0.5198309070687537,0.4988082041153581,5.942173413047362
65596,65596,29636,Sc1Ti1Y1Pd1La1,ScTiYPdLa,0.5604,0.5853083196761312,0.5686385764357205,5.547026800625976
65597,65597,29637,Sc1Ti1Y1Pd1Hf1,ScTiYPdHf,0.5826,0.5801551893697714,0.5487830621380966,6.879399155595025
65598,65598,29638,Sc1Ti1Y1Pd1Ta1,ScTiYPdTa,0.5699,0.7125754373234128,0.6772940366079299,7.183583263099629
65599,65599,29639,Sc1Ti1Y1Pd1W1,ScTiYPdW,0.49,0.5706423188991758,0.5390216743527133,7.3776021178907705
65600,65600,29640,Sc1Ti1Y1Pd1Re1,ScTiYPdRe,0.481,0.5065187466188344,0.4840169609925668,7.499338713523808
65601,65601,29641,Sc1Ti1Y1Pd1Os1,ScTiYPdOs,0.5067,0.455244506759269,0.439274773320641,7.613698417257907
65602,65602,29642,Sc1Ti1Y1Pd1Ir1,ScTiYPdIr,0.5432,0.5339253091004627,0.5116697924198294,7.630690573397127
65603,65603,29643,Sc1Ti1Y1Pd1Pt1,ScTiYPdPt,0.5332,0.6600053115026364,0.6268454036385156,7.589085950047303
65604,65604,29644,Sc1Ti1Y1Pd1Au1,ScTiYPdAu,0.5316,0.7213953545107367,0.6781474619445239,7.505046127306615
65605,65605,29645,Sc1Ti1Y1Pd1Hg1,ScTiYPdHg,0.4567,0.5356463569566707,0.5223656221731132,7.06097776257615
65606,65606,29646,Sc1Ti1Y1Ag1Cd1,ScTiYAgCd,0.5196,0.7180234045789918,0.6741392073295163,5.838435843569552
65607,65607,29647,Sc1Ti1Y1Ag1La1,ScTiYAgLa,0.5858,0.7938373171169815,0.7564617069039726,5.463241452534561
65608,65608,29648,Sc1Ti1Y1Ag1Hf1,ScTiYAgHf,0.6118,0.8461320468643192,0.7863334496528276,6.75673353843478
65609,65609,29649,Sc1Ti1Y1Ag1Ta1,ScTiYAgTa,0.6007,0.6249269113002497,0.5738372848600019,7.0496790407942225
65610,65610,29650,Sc1Ti1Y1Ag1W1,ScTiYAgW,0.5211,0.4716816759045186,0.4444117811331915,7.236697577532226
65611,65611,29651,Sc1Ti1Y1Ag1Re1,ScTiYAgRe,0.5018,0.4325686905811233,0.4145471150479283,7.354139449906887
65612,65612,29652,Sc1Ti1Y1Ag1Os1,ScTiYAgOs,0.5303,0.4004825284902013,0.3890499355042555,7.464974291658854
65613,65613,29653,Sc1Ti1Y1Ag1Ir1,ScTiYAgIr,0.5429,0.4503322060658545,0.43223551006799393,7.48186320785781
65614,65614,29654,Sc1Ti1Y1Ag1Pt1,ScTiYAgPt,0.5383,0.5268112781623404,0.4968922720485686,7.442834384088805
65615,65615,29655,Sc1Ti1Y1Ag1Au1,ScTiYAgAu,0.5635,0.557976281881768,0.5186573390218464,7.362766284958977
65616,65616,29656,Sc1Ti1Y1Ag1Hg1,ScTiYAgHg,0.4879,0.7306544101111341,0.7001562714361229,6.937002190281327
65617,65617,29657,Sc1Ti1Y1Cd1La1,ScTiYCdLa,0.5576,0.5651722818607439,0.5287859380768576,5.336711842019302
65618,65618,29658,Sc1Ti1Y1Cd1Hf1,ScTiYCdHf,0.5745,0.6593708067691116,0.6058887388424702,6.565400877991629
65619,65619,29659,Sc1Ti1Y1Cd1Ta1,ScTiYCdTa,0.5542,0.5455848091975586,0.5071185747381528,6.839943501474413
65620,65620,29660,Sc1Ti1Y1Cd1W1,ScTiYCdW,0.4885,0.4389898763258793,0.4217001945671465,7.0154412459770095
65621,65621,29661,Sc1Ti1Y1Cd1Re1,ScTiYCdRe,0.4761,0.4115476851832532,0.4023957333456278,7.125787532797139
65622,65622,29662,Sc1Ti1Y1Cd1Os1,ScTiYCdOs,0.5019,0.3885342659747557,0.3851089282820231,7.230699684532373
65623,65623,29663,Sc1Ti1Y1Cd1Ir1,ScTiYCdIr,0.4991,0.42415680375396014,0.4151230173826127,7.247326974147216
65624,65624,29664,Sc1Ti1Y1Cd1Pt1,ScTiYCdPt,0.4699,0.4767904283697077,0.4576340014340648,7.21235741492007
65625,65625,29665,Sc1Ti1Y1Cd1Au1,ScTiYCdAu,0.4879,0.4940888237071761,0.4671667945495978,7.138673462872152
65626,65626,29666,Sc1Ti1Y1Cd1Hg1,ScTiYCdHg,0.493,0.5134220041985356,0.4795479303295113,6.742622372085384
65627,65627,29667,Sc1Ti1Y1La1Hf1,ScTiYLaHf,0.6654,0.7378143039479387,0.6995160103771266,6.119248339143279
65628,65628,29668,Sc1Ti1Y1La1Ta1,ScTiYLaTa,0.6392,0.6118748080432207,0.5831155378485687,6.346237087804877
65629,65629,29669,Sc1Ti1Y1La1W1,ScTiYLaW,0.5559,0.4945599645810581,0.4826285864407161,6.491683915658914
65630,65630,29670,Sc1Ti1Y1La1Re1,ScTiYLaRe,0.5398,0.4616769063964797,0.456342076408461,6.583383764632236
65631,65631,29671,Sc1Ti1Y1La1Os1,ScTiYLaOs,0.5672,0.43420145730837256,0.433735061932006,6.672184304642013
65632,65632,29672,Sc1Ti1Y1La1Ir1,ScTiYLaIr,0.5775,0.475629715984058,0.4700583642273996,6.687612294736841
65633,65633,29673,Sc1Ti1Y1La1Pt1,ScTiYLaPt,0.5494,0.5383476044776215,0.5240254122624117,6.662196615719843
65634,65634,29674,Sc1Ti1Y1La1Au1,ScTiYLaAu,0.5567,0.5626451254179055,0.5423155730823004,6.604283855956955
65635,65635,29675,Sc1Ti1Y1La1Hg1,ScTiYLaHg,0.5265,0.5279210478594837,0.4987973148221634,6.283458424981843
65636,65636,29676,Sc1Ti1Y1Hf1Ta1,ScTiYHfTa,0.6813,0.6184890311736793,0.5703159453777842,7.744281256206896
65643,65643,29683,Sc1Ti1Y1Hf1Hg1,ScTiYHfHg,0.5432,0.6645378044002018,0.6241688380038092,7.599530978938773
65672,65672,29712,Sc1Ti1Zr1Nb1Mo1,ScTiZrNbMo,0.775,0.7367645385452609,0.6745245552074389,6.227727009255531
65673,65673,29713,Sc1Ti1Zr1Nb1Tc1,ScTiZrNbTc,0.6038,0.8214901632704655,0.6577997599242748,6.344775379408765
65674,65674,29714,Sc1Ti1Zr1Nb1Ru1,ScTiZrNbRu,0.6834,0.6821961394472549,0.6346632193494403,6.436088868923076
65675,65675,29715,Sc1Ti1Zr1Nb1Rh1,ScTiZrNbRh,0.6771,0.5460861569002388,0.5202395096953729,6.460713060655735
65676,65676,29716,Sc1Ti1Zr1Nb1Pd1,ScTiZrNbPd,0.6652,0.8018149596988166,0.7352991770915197,6.454357654361052
65677,65677,29717,Sc1Ti1Zr1Nb1Ag1,ScTiZrNbAg,0.6923,0.8991546845333205,0.7932618071783961,6.32478887841584
65678,65678,29718,Sc1Ti1Zr1Nb1Cd1,ScTiZrNbCd,0.6422,0.8440345563429721,0.7623919863190142,6.126490281706159
65679,65679,29719,Sc1Ti1Zr1Nb1La1,ScTiZrNbLa,0.731,0.6019793061203111,0.5604687019965924,5.68637186919275
65680,65680,29720,Sc1Ti1Zr1Nb1Hf1,ScTiZrNbHf,0.7832,0.9386662971425858,0.8282164613827612,7.118981777024479
65681,65681,29721,Sc1Ti1Zr1Nb1Ta1,ScTiZrNbTa,0.7664,0.966698692970472,0.8659456210456479,7.452117112941173
65682,65682,29722,Sc1Ti1Zr1Nb1W1,ScTiZrNbW,0.6587,0.6500299101079688,0.5971199977360016,7.664497642484969
65683,65683,29723,Sc1Ti1Zr1Nb1Re1,ScTiZrNbRe,0.6306,0.5744262271866684,0.5393839483646852,7.797627634077077
65687,65687,29727,Sc1Ti1Zr1Nb1Au1,ScTiZrNbAu,0.6676,0.8258583240523961,0.7416938955589671,7.7968976140733375
65688,65688,29728,Sc1Ti1Zr1Nb1Hg1,ScTiZrNbHg,0.613,0.9607972026510376,0.8659820173230248,7.306192301566818
65689,65689,29729,Sc1Ti1Zr1Mo1Tc1,ScTiZrMoTc,0.5885,0.6018658066249892,0.5151885146328206,6.563718346443514
65690,65690,29730,Sc1Ti1Zr1Mo1Ru1,ScTiZrMoRu,0.6847,0.8064305693610828,0.7611039680005751,6.658817620210525
65691,65691,29731,Sc1Ti1Zr1Mo1Rh1,ScTiZrMoRh,0.6768,0.6100022188824318,0.5808645164572019,6.683854930809671
65692,65692,29732,Sc1Ti1Zr1Mo1Pd1,ScTiZrMoPd,0.6659,0.8150180179136652,0.7540584051718059,6.6750122156087395
65693,65693,29733,Sc1Ti1Zr1Mo1Ag1,ScTiZrMoAg,0.6865,0.6457344554061477,0.5880600225921403,6.536778537258881
65694,65694,29734,Sc1Ti1Zr1Mo1Cd1,ScTiZrMoCd,0.6453,0.6414224648445711,0.6006182116196368,6.3244051836893185
65695,65695,29735,Sc1Ti1Zr1Mo1La1,ScTiZrMoLa,0.7184,0.4890284177080365,0.4657898937059906,5.848566477039529
65696,65696,29736,Sc1Ti1Zr1Mo1Hf1,ScTiZrMoHf,0.7672,0.68918912721883,0.6299854316931801,7.339487694503371
65697,65697,29737,Sc1Ti1Zr1Mo1Ta1,ScTiZrMoTa,0.746,0.771567138594402,0.7068643493174797,7.690301052462309
65704,65704,29744,Sc1Ti1Zr1Mo1Hg1,ScTiZrMoHg,0.6127,0.7208945175097973,0.6708893643938031,7.5263289992452815
65705,65705,29745,Sc1Ti1Zr1Tc1Ru1,ScTiZrTcRu,0.5181,0.572774047179635,0.5076911119820053,6.7873433716115255
65706,65706,29746,Sc1Ti1Zr1Tc1Rh1,ScTiZrTcRh,0.5138,0.4712818028524181,0.4335288005138051,6.812590660127931
65707,65707,29747,Sc1Ti1Zr1Tc1Pd1,ScTiZrTcPd,0.4998,0.6491333416621895,0.5558211326375361,6.802268712236286
65708,65708,29748,Sc1Ti1Zr1Tc1Ag1,ScTiZrTcAg,0.5201,1.0450984518413349,0.8507789739976654,6.659044093827159
65709,65709,29749,Sc1Ti1Zr1Tc1Cd1,ScTiZrTcCd,0.4867,0.9084785295272289,0.7322260541036094,6.438546056243854
65710,65710,29750,Sc1Ti1Zr1Tc1La1,ScTiZrTcLa,0.5567,0.6456641027078222,0.5652757122090136,5.942014915986393
65711,65711,29751,Sc1Ti1Zr1Tc1Hf1,ScTiZrTcHf,0.5992,1.0181645505875758,0.7835157431043643,7.465735096874999
65719,65719,29759,Sc1Ti1Zr1Tc1Hg1,ScTiZrTcHg,0.461,1.0020326915812616,0.791644513283621,7.652122960076406
65720,65720,29760,Sc1Ti1Zr1Ru1Rh1,ScTiZrRuRh,0.6352,0.6379066306682565,0.6048618641709871,6.911128797424892
65721,65721,29761,Sc1Ti1Zr1Ru1Pd1,ScTiZrRuPd,0.6305,0.7465458082411506,0.7014953189456649,6.8996950522292995
65722,65722,29762,Sc1Ti1Zr1Ru1Ag1,ScTiZrRuAg,0.6264,0.6080023447354685,0.5657205203233481,6.753160309730847
65723,65723,29763,Sc1Ti1Zr1Ru1Cd1,ScTiZrRuCd,0.5646,0.6078598731381827,0.5804278935614741,6.527164529376854
65724,65724,29764,Sc1Ti1Zr1Ru1La1,ScTiZrRuLa,0.6457,0.4819170619039864,0.4639335700905151,6.0160440523076915
65725,65725,29765,Sc1Ti1Zr1Ru1Hf1,ScTiZrRuHf,0.6852,0.6458262696633231,0.6009786568448027,7.559798368565815
65733,65733,29773,Sc1Ti1Zr1Ru1Hg1,ScTiZrRuHg,0.5398,0.6740326303009154,0.6338199280410922,7.745182266282419
65734,65734,29774,Sc1Ti1Zr1Rh1Pd1,ScTiZrRhPd,0.6198,0.5732279784088913,0.5443604875539818,6.924689331071048
65735,65735,29775,Sc1Ti1Zr1Rh1Ag1,ScTiZrRhAg,0.618,0.4998056779615207,0.4773846891360018,6.777685790279212
65736,65736,29776,Sc1Ti1Zr1Rh1Cd1,ScTiZrRhCd,0.5576,0.5190176705123457,0.507972075812194,6.5508227660079035
65737,65737,29777,Sc1Ti1Zr1Rh1La1,ScTiZrRhLa,0.6412,0.39896209018733975,0.3916391227681891,6.03692642288642
65738,65738,29778,Sc1Ti1Zr1Rh1Hf1,ScTiZrRhHf,0.6813,0.5447726478446213,0.5236395317935569,7.582280705789989
65746,65746,29786,Sc1Ti1Zr1Rh1Hg1,ScTiZrRhHg,0.5379,0.575581711714558,0.5675974314959469,7.766990440690977
65747,65747,29787,Sc1Ti1Zr1Pd1Ag1,ScTiZrPdAg,0.6232,0.6954751984882707,0.6348112614951947,6.768027491504604
65748,65748,29788,Sc1Ti1Zr1Pd1Cd1,ScTiZrPdCd,0.5541,0.6790062592902568,0.6364977329940025,6.543809529549901
65749,65749,29789,Sc1Ti1Zr1Pd1La1,ScTiZrPdLa,0.6265,0.5334121669867778,0.5077571753102494,6.035208756308212
65750,65750,29790,Sc1Ti1Zr1Pd1Hf1,ScTiZrPdHf,0.6651,0.7327236191906183,0.6668593479729094,7.565291291739551
65758,65758,29798,Sc1Ti1Zr1Pd1Hg1,ScTiZrPdHg,0.5256,0.7555946320615999,0.6949607246962994,7.748616672243345
65759,65759,29799,Sc1Ti1Zr1Ag1Cd1,ScTiZrAgCd,0.5831,1.0194563892667143,0.9348858530680884,6.416647666539196
65760,65760,29800,Sc1Ti1Zr1Ag1La1,ScTiZrAgLa,0.6482,0.7465438582210433,0.6963839301649927,5.934955735435684
65761,65761,29801,Sc1Ti1Zr1Ag1Hf1,ScTiZrAgHf,0.6906,1.1519879041910348,1.0224113591955983,7.415693123646721
65762,65762,29802,Sc1Ti1Zr1Ag1Ta1,ScTiZrAgTa,0.6764,0.8142572181230056,0.7152789086736224,7.764120343422353
65769,65769,29809,Sc1Ti1Zr1Ag1Hg1,ScTiZrAgHg,0.5531,1.1337905117463285,0.9996900640127844,7.5981271925650535
65770,65770,29810,Sc1Ti1Zr1Cd1La1,ScTiZrCdLa,0.6117,0.5685158118381692,0.5252509787245774,5.7816257129599995
65771,65771,29811,Sc1Ti1Zr1Cd1Hf1,ScTiZrCdHf,0.645,0.960137875432296,0.8468734885270113,7.180451128597447
65772,65772,29812,Sc1Ti1Zr1Cd1Ta1,ScTiZrCdTa,0.6215,0.7781550488100796,0.7023199354474436,7.504674381818179
65773,65773,29813,Sc1Ti1Zr1Cd1W1,ScTiZrCdW,0.5385,0.5877677848417734,0.5535992924783113,7.710778858027078
65779,65779,29819,Sc1Ti1Zr1Cd1Hg1,ScTiZrCdHg,0.5499,0.8571926965188994,0.7405137632953218,7.360388348974129
65780,65780,29820,Sc1Ti1Zr1La1Hf1,ScTiZrLaHf,0.7348,0.7038570502400612,0.6533725399969529,6.622071234049323
65781,65781,29821,Sc1Ti1Zr1La1Ta1,ScTiZrLaTa,0.7055,0.5538361219504392,0.5160245685929193,6.884563250370369
65782,65782,29822,Sc1Ti1Zr1La1W1,ScTiZrLaW,0.6049,0.4389137229223271,0.42024952251109865,7.0517632365465195
65783,65783,29823,Sc1Ti1Zr1La1Re1,ScTiZrLaRe,0.5878,0.40836069396463065,0.3969759912769822,7.156685640304825
65784,65784,29824,Sc1Ti1Zr1La1Os1,ScTiZrLaOs,0.6185,0.3821600423122412,0.3762586649182577,7.256241517206131
65785,65785,29825,Sc1Ti1Zr1La1Ir1,ScTiZrLaIr,0.6372,0.42361420951085577,0.4116150619525875,7.271948759523808
65786,65786,29826,Sc1Ti1Zr1La1Pt1,ScTiZrLaPt,0.6131,0.4841588842597194,0.4620772427135964,7.238555506060606
65787,65787,29827,Sc1Ti1Zr1La1Au1,ScTiZrLaAu,0.62,0.5046144944133678,0.4761774066695345,7.16831776295681
65788,65788,29828,Sc1Ti1Zr1La1Hg1,ScTiZrLaHg,0.5825,0.5534260343595585,0.5193628979082812,6.7896902665624985
65825,65825,29865,Sc1Ti1Nb1Mo1Tc1,ScTiNbMoTc,0.5854,0.5851683874270125,0.4939916512787863,6.979891746622369
65826,65826,29866,Sc1Ti1Nb1Mo1Ru1,ScTiNbMoRu,0.6649,0.7320851020148869,0.6769213455922398,7.083393809587512
65827,65827,29867,Sc1Ti1Nb1Mo1Rh1,ScTiNbMoRh,0.6592,0.537504575268453,0.5022921843845689,7.109436021380845
65828,65828,29868,Sc1Ti1Nb1Mo1Pd1,ScTiNbMoPd,0.6459,0.7491784996654204,0.6792760452767893,7.095390140088105
65829,65829,29869,Sc1Ti1Nb1Mo1Ag1,ScTiNbMoAg,0.6709,0.6263014406735368,0.5628395685362269,6.93847035107296
65830,65830,29870,Sc1Ti1Nb1Mo1Cd1,ScTiNbMoCd,0.6269,0.6799965074070153,0.6349425687648647,6.696074562128967
65831,65831,29871,Sc1Ti1Nb1Mo1La1,ScTiNbMoLa,0.6977,0.5760749292618277,0.5453217731123243,6.146015008098592
65832,65832,29872,Sc1Ti1Nb1Mo1Hf1,ScTiNbMoHf,0.7482,0.7122700805172539,0.6454454691550009,7.763187243089429
65841,65841,29881,Sc1Ti1Nb1Tc1Ru1,ScTiNbTcRu,0.5059,0.5523929832904633,0.4828427143199945,7.22586905791855
65842,65842,29882,Sc1Ti1Nb1Tc1Rh1,ScTiNbTcRh,0.5037,0.4293752932063632,0.3877758683513085,7.2521328216949135
65843,65843,29883,Sc1Ti1Nb1Tc1Pd1,ScTiNbTcPd,0.4873,0.6459497173207136,0.5486744379057649,7.23628854435754
65844,65844,29884,Sc1Ti1Nb1Tc1Ag1,ScTiNbTcAg,0.5121,0.7475682090735095,0.5989505599711379,7.07346938759521
65845,65845,29885,Sc1Ti1Nb1Tc1Cd1,ScTiNbTcCd,0.4759,0.7615482853593647,0.6354304754786723,6.82150295352697
65846,65846,29886,Sc1Ti1Nb1Tc1La1,ScTiNbTcLa,0.5435,0.5801183800276565,0.5152583877795078,6.247317051825466
65856,65856,29896,Sc1Ti1Nb1Ru1Rh1,ScTiNbRuRh,0.6084,0.5597987984359429,0.5210232761456085,7.359612681683731
65857,65857,29897,Sc1Ti1Nb1Ru1Pd1,ScTiNbRuPd,0.6013,0.6834220888267741,0.6299449724500247,7.342452471541055
65858,65858,29898,Sc1Ti1Nb1Ru1Ag1,ScTiNbRuAg,0.6017,0.585355140530693,0.5374710769102186,7.175772581818179
65859,65859,29899,Sc1Ti1Nb1Ru1Cd1,ScTiNbRuCd,0.5371,0.6356751225485869,0.6041468079359857,6.91742259624217
65860,65860,29900,Sc1Ti1Nb1Ru1La1,ScTiNbRuLa,0.6158,0.5623260351867027,0.5374077647500227,6.326498701163831
65870,65870,29910,Sc1Ti1Nb1Rh1Pd1,ScTiNbRhPd,0.5927,0.5068348955989123,0.4725859580788122,7.368437693483145
65871,65871,29911,Sc1Ti1Nb1Rh1Ag1,ScTiNbRhAg,0.5954,0.4580135848134206,0.4307886186863814,7.20125784157549
65872,65872,29912,Sc1Ti1Nb1Rh1Cd1,ScTiNbRhCd,0.5322,0.5088387395521663,0.4923392981771016,6.941981383941606
65873,65873,29913,Sc1Ti1Nb1Rh1La1,ScTiNbRhLa,0.6135,0.4388139587480986,0.42465095472738895,6.348093335599283
65883,65883,29923,Sc1Ti1Nb1Pd1Ag1,ScTiNbPdAg,0.5982,0.6880135470708599,0.6219638096688409,7.186461436363635
65884,65884,29924,Sc1Ti1Nb1Pd1Cd1,ScTiNbPdCd,0.5263,0.7411367488220629,0.6964115527944116,6.930547829927758
65885,65885,29925,Sc1Ti1Nb1Pd1La1,ScTiNbPdLa,0.5964,0.6448531917754068,0.6120409615293274,6.34353639113475
65895,65895,29935,Sc1Ti1Nb1Ag1Cd1,ScTiNbAgCd,0.5598,0.8207953360545369,0.7457147203814399,6.787251729305134
65896,65896,29936,Sc1Ti1Nb1Ag1La1,ScTiNbAgLa,0.6226,0.6414968593854075,0.5941595650013305,6.232247542708333
65906,65906,29946,Sc1Ti1Nb1Cd1La1,ScTiNbCdLa,0.5832,0.5432393901774447,0.5078003185288955,6.060952087886382
65907,65907,29947,Sc1Ti1Nb1Cd1Hf1,ScTiNbCdHf,0.6182,0.842192483013505,0.7544068339592976,7.571352006889949
65915,65915,29955,Sc1Ti1Nb1Cd1Hg1,ScTiNbCdHg,0.5267,0.8715305380729154,0.8016653758739206,7.7518004187265905
65916,65916,29956,Sc1Ti1Nb1La1Hf1,ScTiNbLaHf,0.7058,0.6249240603141044,0.5802546451420806,6.936769974418605
65917,65917,29957,Sc1Ti1Nb1La1Ta1,ScTiNbLaTa,0.6899,0.6794677815341957,0.6333556475718518,7.222609171428572
65918,65918,29958,Sc1Ti1Nb1La1W1,ScTiNbLaW,0.5865,0.5001918595845659,0.4739253126770417,7.404106183508771
65919,65919,29959,Sc1Ti1Nb1La1Re1,ScTiNbLaRe,0.5660000000000001,0.4525389838462694,0.4340748565424505,7.517706781205674
65920,65920,29960,Sc1Ti1Nb1La1Os1,ScTiNbLaOs,0.5957,0.4124785357611477,0.3999170925494941,7.6242239511150744
65921,65921,29961,Sc1Ti1Nb1La1Ir1,ScTiNbLaIr,0.612,0.4757459735077492,0.4566539561916626,7.640017140872662
65922,65922,29962,Sc1Ti1Nb1La1Pt1,ScTiNbLaPt,0.5905,0.5713532449904961,0.5415522606575308,7.6011730829955955
65923,65923,29963,Sc1Ti1Nb1La1Au1,ScTiNbLaAu,0.5986,0.6098140125489208,0.5726307627166465,7.52266037758471
65924,65924,29964,Sc1Ti1Nb1La1Hg1,ScTiNbLaHg,0.5569,0.5444226574919451,0.5169071521171319,7.105730276446617
65961,65961,30001,Sc1Ti1Mo1Tc1Ru1,ScTiMoTcRu,0.5083,0.6392245071856223,0.5721494019489991,7.495178508963911
65962,65962,30002,Sc1Ti1Mo1Tc1Rh1,ScTiMoTcRh,0.5045,0.4695910335333723,0.4260278317583169,7.521892603720927
